,0
7725,0.313888055
7726,0.409726652
7727,0.061110897
7728,-0.624626627
7729,-0.431178278
7730,0.172502727
7731,0.051988155
7732,-0.351847157
7733,-0.182990616
7734,-0.134758213
7735,-0.042847045
7736,0.228890214
7737,0.242952996
7738,-0.014085631
7739,-0.016390227
7740,0.00026305
7741,-0.033503977
7742,0.120990617
7743,0.196999391
7744,-0.178445899
7745,0.051521462
7746,0.150291392
7747,-0.240867178
7748,-0.660761527
7749,-0.510826667
7750,-0.105903883
7751,-0.205480313
7752,-0.431845619
7753,0.016200998
7754,-0.083685882
7755,-0.190719639
7756,0.15706549
7757,0.021378319
7758,-0.088490778
7759,-0.012339121
7760,0.004058073
7761,-0.084108377
7762,0.219697495
7763,0.200292663
7764,-0.239337866
7765,0.089803802
7766,0.306148686
7767,-0.129084037
7768,-0.724834784
7769,-0.696382683
7770,-0.138853675
7771,0.263972362
7772,0.349839858
7773,0.150966026
7774,0.106747118
7775,-0.144794255
7776,0.054353817
7777,-0.027463285
7778,-0.035548368
7779,-0.008422465
7780,-0.00427253
7781,0.0173175
7782,0.201927284
7783,-0.123694908
7784,-0.134476977
7785,0.245895876
7786,-0.2112643
7787,-0.541320185
7788,-0.514399184
7789,-0.154238885
7790,0.549526467
7791,0.515381981
7792,0.285935296
7793,0.355278051
7794,0.240768281
7795,0.215574412
7796,0.062964399
7797,0.033051919
7798,0.055182307
7799,0.009912676
7800,-0.009851757
7801,0.020832355
7802,0.126475572
7803,-0.216763563
7804,-0.405016462
7805,-0.336103306
7806,-1.030396177
7807,-0.443709984
7808,0.578307501
7809,0.238139569
7810,0.131466956
7811,0.354769151
7812,1.028318778
7813,0.811307294
7814,-0.209747577
7815,0.015093315
7816,-0.149486732
7817,0.194669849
7818,0.124929507
7819,0.016434943
7820,0.003893666
7821,-0.109954812
7822,-0.044137166
7823,-0.153650501
7824,-0.653029906
7825,-0.627001946
7826,-0.089097795
7827,0.421217003
7828,0.466959097
7829,0.349608265
7830,0.375786612
7831,0.156398772
7832,0.369301868
7833,-0.281399707
7834,-0.374365141
7835,-0.451726507
7836,-0.462570393
7837,0.229865789
7838,0.205719443
7839,0.097261816
7840,0.005089828
7841,-0.079658095
7842,-0.184531675
7843,0.363644372
7844,-0.059809536
7845,0.081526315
7846,0.882276233
7847,0.484829573
7848,-0.066153642
7849,0.154876646
7850,0.07799992
7851,0.079526733
7852,0.364212603
7853,-0.144787988
7854,-0.508518749
7855,-0.6375216
7856,-0.240574722
7857,0.236483795
7858,0.092355351
7859,0.042089168
7860,0.004306107
7861,-0.072756983
7862,-0.251375302
7863,0.60057818
7864,0.798308404
7865,0.893590045
7866,1.402794651
7867,0.725375124
7868,-0.018213891
7869,0.239630536
7870,0.281682005
7871,0.447863045
7872,0.467992937
7873,-0.519233858
7874,-0.540881015
7875,0.138122395
7876,0.121435282
7877,-0.107228502
7878,0.033103334
7879,0.02403106
7880,0.008582752
7881,-0.112690701
7882,-0.331711764
7883,0.010033359
7884,0.282753444
7885,0.602617944
7886,0.544156207
7887,-0.050852027
7888,0.155594758
7889,0.306603179
7890,0.391261504
7891,0.172565221
7892,-0.163884966
7893,-0.715411348
7894,-0.386352195
7895,-0.262174427
7896,-0.32759424
7897,0.011465398
7898,0.234431709
7899,0.008154398
7900,-1.76E-05
7901,-0.084281584
7902,-0.233808315
7903,-0.152878816
7904,0.103089268
7905,0.211862328
7906,0.436888871
7907,0.38451409
7908,0.184820982
7909,0.006641755
7910,-0.124908897
7911,-0.028304693
7912,-0.204173352
7913,-0.44921462
7914,0.091849723
7915,-0.052535329
7916,-0.404527764
7917,0.158844122
7918,0.115124024
7919,-0.010222619
7920,-0.001820931
7921,-0.050705987
7922,0.016424801
7923,0.18920728
7924,0.167799874
7925,-0.341941642
7926,0.060768581
7927,0.370193219
7928,0.052318091
7929,0.104391808
7930,-0.310291926
7931,-0.316417619
7932,-0.2193977
7933,-0.085416364
7934,0.218517957
7935,0.163510155
7936,-0.007380547
7937,0.095570051
7938,0.003147632
7939,-0.012903349
7940,-0.00027627
7941,-0.009526693
7942,0.011463461
7943,-0.041293979
7944,-0.051706501
7945,-0.219315526
7946,0.060248874
7947,-0.145014736
7948,-0.391452716
7949,-0.186515337
7950,-0.273899211
7951,-0.251739244
7952,-0.006773221
7953,-0.090326101
7954,-0.015399344
7955,0.276360322
7956,0.22299063
7957,0.051970056
7958,-0.00094708
7959,-0.000651783
7960,0.000110454
7961,-0.000856405
7962,0.030753159
7963,0.003858372
7964,-0.293438669
7965,-0.50294007
7966,-0.265043648
7967,-0.302240705
7968,-0.324263644
7969,-0.407219359
7970,-0.223103633
7971,0.219043954
7972,0.115563259
7973,-0.160354647
7974,-0.127817329
7975,0.065128609
7976,0.064934013
7977,-0.008164812
7978,-0.001652171
7979,0.001441018
7980,-3.24E-06
7981,1.69E-05
7982,0.00055902
7983,-0.001939181
7984,-0.042679611
7985,-0.068329626
7986,-0.19314177
7987,-0.193292978
7988,-0.002832455
7989,0.062270682
7990,0.118054253
7991,0.313748915
7992,0.149241558
7993,0.052013883
7994,0.019437151
7995,-0.012525656
7996,-0.00581244
7997,0.00035285
7998,9.27E-05
7999,-0.0001077
8000,3.42E-19
8001,2.00E-06
8002,-0.000288439
8003,-0.002323768
8004,0.084587318
8005,0.079578257
8006,0.012693894
8007,-0.001844441
8008,-0.001344764
8009,0.014071671
8010,0.029232704
8011,0.073682644
8012,0.062962863
8013,0.000537619
8014,0.008866981
8015,0.003917047
8016,0.000916031
8017,0.000172587
8018,-2.39E-05
8019,-5.35E-19
8020,1.283579797
8021,-1.18E-18
8022,-1.03E-18
8023,3.35E-07
8024,7.28E-05
8025,-0.000940779
8026,-0.007622186
8027,-0.006901857
8028,0.007291851
8029,0.006318164
8030,0.005622379
8031,0.001293303
8032,0.000269767
8033,0.000834576
8034,0.004522877
8035,0.000739417
8036,-0.000243282
8037,2.47E-05
8038,1.56E-06
8039,-2.90E-07
8040,4.35E-19
8041,1.24E-08
8042,1.27E-05
8043,-0.000177701
8044,0.00017641
8045,0.000763584
8046,-0.001612487
8047,-0.027738732
8048,-0.127205922
8049,-0.062913846
8050,-0.068260401
8051,-0.021693314
8052,-0.007805713
8053,-0.005739363
8054,-0.04529287
8055,-0.004172528
8056,0.005321632
8057,0.00108033
8058,0.000209841
8059,0.000462911
8060,-8.66E-05
8061,-1.15E-07
8062,-9.65E-05
8063,0.002511786
8064,-0.009149608
8065,-0.072941297
8066,-0.204664802
8067,-0.202885108
8068,-0.48548061
8069,-0.481054559
8070,-0.09600639
8071,0.080850702
8072,0.024809427
8073,-0.014701536
8074,-0.033392436
8075,0.01522436
8076,-0.023904124
8077,-0.021459718
8078,-0.015531456
8079,-0.002781497
8080,0.00248788
8081,-5.62E-07
8082,-0.000613391
8083,0.007656098
8084,0.009453797
8085,-0.096713133
8086,-0.306166157
8087,-0.306519014
8088,-0.461993781
8089,-0.08358145
8090,0.24928109
8091,0.216391822
8092,0.154511904
8093,-0.118420267
8094,-0.197834151
8095,-0.281808547
8096,-0.177633416
8097,-0.072802588
8098,0.014850683
8099,-0.043231862
8100,-0.009047574
8101,6.81E-07
8102,-0.000502
8103,0.013302289
8104,0.022447107
8105,0.000600088
8106,-0.120518515
8107,-0.29564062
8108,-0.32366537
8109,0.427690083
8110,0.359575708
8111,-0.022390492
8112,0.301605236
8113,0.415335598
8114,0.282087914
8115,-0.191778151
8116,-0.231678824
8117,-0.268384469
8118,-0.051481886
8119,-0.00567385
8120,0.028578084
8121,0.000160847
8122,-0.002154134
8123,0.028583143
8124,0.023587903
8125,0.148555076
8126,-0.05241582
8127,-0.774462079
8128,-0.879284345
8129,-0.108961219
8130,0.576863776
8131,0.204659588
8132,0.134670017
8133,0.474049733
8134,0.100235687
8135,-0.656631284
8136,-0.148866686
8137,-0.001079887
8138,-0.313586597
8139,0.058476872
8140,0.055767423
8141,-0.001362833
8142,0.015935558
8143,0.029126673
8144,0.080898093
8145,0.24655769
8146,-0.241633694
8147,-0.80626432
8148,-0.836338313
8149,-0.655671635
8150,-0.14178958
8151,0.131057078
8152,0.220253493
8153,0.424084691
8154,0.550400715
8155,-0.340809038
8156,-0.165594771
8157,-0.062138685
8158,0.01364774
8159,0.206186236
8160,0.039826407
8161,-0.000620857
8162,0.004864895
8163,-0.040833495
8164,0.021343166
8165,0.502837425
8166,-0.06732262
8167,0.06110634
8168,0.050267711
8169,-0.30789413
8170,-0.409010101
8171,-0.14411764
8172,0.323743991
8173,-0.20499019
8174,0.148816331
8175,-0.398853057
8176,-0.313866263
8177,-0.664295274
8178,0.103442974
8179,0.110489962
8180,-0.011951017
8181,0.000796212
8182,-0.01512124
8183,-0.156601939
8184,0.382774234
8185,0.94009213
8186,0.079977947
8187,0.093328793
8188,-0.198930815
8189,-0.425454387
8190,0.324108431
8191,0.568855605
8192,0.324180175
8193,-0.019132521
8194,-0.272765352
8195,-0.700525231
8196,-0.649543999
8197,-0.959439544
8198,0.013762272
8199,0.154567388
8200,0.043901773
8201,0.002654751
8202,-0.024477735
8203,-0.118974406
8204,-0.069958819
8205,0.564012047
8206,-0.024660983
8207,-0.554632427
8208,-0.803756268
8209,-0.225571711
8210,0.362309608
8211,0.571884711
8212,0.59487071
8213,0.341664917
8214,0.188648349
8215,-0.536383829
8216,0.143928078
8217,-0.398014659
8218,0.171652365
8219,0.284240464
8220,0.043741665
8221,-0.000987001
8222,0.021075277
8223,-0.18052683
8224,-0.303999851
8225,0.165576824
8226,0.102322263
8227,-0.704561869
8228,-0.901104743
8229,-0.210937096
8230,0.733908793
8231,0.646850617
8232,0.677511388
8233,0.208903055
8234,0.196956858
8235,-0.151651865
8236,-0.546752328
8237,-0.628621652
8238,-0.371450525
8239,0.158973691
8240,0.179279973
8241,-0.003934607
8242,0.066280436
8243,-0.033824476
8244,-0.036083036
8245,-0.082940007
8246,0.077400415
8247,0.02653698
8248,-0.394774017
8249,0.328964019
8250,0.681122595
8251,0.710132883
8252,0.577279983
8253,0.43992178
8254,0.532570371
8255,0.074920087
8256,-0.407282974
8257,-0.116626526
8258,0.13263054
8259,-0.063703544
8260,0.14248122
8261,-0.006885654
8262,0.093831396
8263,-0.154973228
8264,0.169068257
8265,0.370372843
8266,-0.142706066
8267,-0.17607638
8268,-0.299777393
8269,0.061289087
8270,0.111437209
8271,0.713225362
8272,0.295234626
8273,-0.001692715
8274,0.409741024
8275,0.345066777
8276,0.462375356
8277,0.031995644
8278,-0.476678795
8279,-0.313529977
8280,0.011557709
8281,-0.004011939
8282,0.05566024
8283,-0.044884127
8284,-0.104192433
8285,0.289005585
8286,-0.370723007
8287,-0.173148033
8288,-0.302185594
8289,-0.316050619
8290,0.338427225
8291,0.155793943
8292,-0.278410187
8293,-0.375191938
8294,0.063959589
8295,0.494791952
8296,0.380546369
8297,-0.289362465
8298,-0.506617115
8299,-0.311214635
8300,0.036315383
8301,-0.003387487
8302,0.050988767
8303,0.000651991
8304,0.050015591
8305,0.153034437
8306,0.387741491
8307,0.451290525
8308,-0.13375377
8309,0.0551398
8310,0.548315682
8311,-0.046989885
8312,-0.429417431
8313,0.082582325
8314,0.210225934
8315,0.07689588
8316,0.163556391
8317,0.243508293
8318,0.123795148
8319,-0.013841269
8320,-0.003504844
8321,-0.003143192
8322,0.039403683
8323,-0.003618091
8324,0.294807113
8325,-0.009019267
8326,0.13370331
8327,-0.323944699
8328,-0.400206615
8329,-0.022177028
8330,0.204752983
8331,0.078023905
8332,-0.278570605
8333,-0.45382778
8334,-0.514833557
8335,-0.274615282
8336,0.07314678
8337,0.179268715
8338,0.038163439
8339,0.114439647
8340,-0.012222363
8341,-0.00037883
8342,0.001946351
8343,-0.043459171
8344,0.227746039
8345,0.134442338
8346,0.021513049
8347,0.037624277
8348,-0.235654202
8349,-0.157662787
8350,-0.180327408
8351,-0.17517654
8352,-0.15862142
8353,-0.124163359
8354,-0.043532439
8355,0.252028359
8356,0.313011206
8357,0.159717694
8358,0.063512156
8359,0.076690482
8360,0.002524985
8361,5.50E-05
8362,-0.000474879
8363,-0.052689708
8364,-0.011168417
8365,0.164234941
8366,0.096723901
8367,-0.077845239
8368,-0.026471021
8369,0.195231759
8370,-0.016323873
8371,-0.399068372
8372,-0.505682168
8373,-0.194816038
8374,0.01567355
8375,0.272475043
8376,0.185863182
8377,0.09062317
8378,0.013253879
8379,0.009407626
8380,-0.000869952
8381,2.35E-08
8382,-3.30E-05
8383,0.000381847
8384,0.007233468
8385,0.089837892
8386,0.100385563
8387,-0.019222423
8388,0.050481796
8389,0.046887897
8390,0.010947506
8391,-0.124776065
8392,-0.287651355
8393,-0.162772363
8394,-0.022788504
8395,-0.015966592
8396,-0.022860637
8397,-0.004282741
8398,-0.001169826
8399,-0.001166144
8400,2.70E-05
8401,2.69E-19
8402,6.03E-06
8403,-0.000505071
8404,0.002245412
8405,0.035169198
8406,0.020491434
8407,-0.004001384
8408,-0.006003457
8409,-0.004418438
8410,-0.000149607
8411,-0.020536834
8412,-0.062421004
8413,-0.068448487
8414,-0.008291167
8415,-0.001840759
8416,0.001018216
8417,0.000441183
8418,-0.000102627
8419,4.33E-06
8420,-9.52E-21
8421,-1.09113419
8422,-1.17E-18
8423,7.68E-19
8424,6.75E-06
8425,-0.000108322
8426,0.000491418
8427,0.005391118
8428,-0.003761786
8429,-0.003565307
8430,-0.001104835
8431,-0.000477573
8432,1.85E-05
8433,-4.20E-05
8434,-6.81E-05
8435,-0.000669722
8436,-0.001114376
8437,-0.000237777
8438,-1.97E-05
8439,-5.00E-06
8440,7.23E-07
8441,1.06E-18
8442,-1.10E-08
8443,-4.89E-06
8444,-6.91E-05
8445,0.001100991
8446,0.002675586
8447,0.009794825
8448,-0.009418725
8449,-0.013080756
8450,-0.00809487
8451,0.001873568
8452,0.00185446
8453,0.001348399
8454,-0.000602238
8455,0.000172345
8456,0.004675993
8457,-0.001369038
8458,-0.003296162
8459,-0.005248205
8460,-0.001862156
8461,0.000246997
8462,-9.54E-07
8463,3.94E-05
8464,4.70E-05
8465,-0.001353072
8466,-0.001965322
8467,-0.046412684
8468,-0.091305983
8469,-0.075430627
8470,-0.065109633
8471,-0.027294954
8472,0.010159698
8473,0.077128772
8474,0.042251289
8475,0.089102724
8476,0.086365104
8477,0.075782363
8478,0.086882676
8479,0.149721172
8480,0.024805492
8481,-0.001949043
8482,6.46E-06
8483,0.000218214
8484,-0.001259498
8485,-0.032108224
8486,-0.056038115
8487,-0.15171802
8488,-0.125582451
8489,-0.002512573
8490,-0.052199905
8491,-0.217184484
8492,-0.120937423
8493,0.010575058
8494,0.354467531
8495,0.472536279
8496,0.484119502
8497,0.237010652
8498,0.000108264
8499,0.032771137
8500,0.06272541
8501,-0.018077878
8502,0.000146998
8503,0.000667648
8504,-0.016155961
8505,-0.058013998
8506,0.003851808
8507,-0.24542152
8508,-0.035654111
8509,0.155674118
8510,-0.236984551
8511,-0.200786696
8512,-0.2869344
8513,-0.239108715
8514,0.817353912
8515,1.002515914
8516,0.767042472
8517,0.717923161
8518,0.052821196
8519,-0.401928939
8520,-0.06862644
8521,-0.02100503
8522,-0.000467881
8523,-0.006899001
8524,-0.008603304
8525,0.122889663
8526,0.090145359
8527,0.353871957
8528,0.322689328
8529,-0.092953162
8530,-0.24682575
8531,-0.126156981
8532,-0.699771522
8533,-0.524122187
8534,0.05854829
8535,0.89906411
8536,1.033023584
8537,0.735185183
8538,-0.099528364
8539,-0.714467167
8540,-0.315984671
8541,-0.008191212
8542,-0.002571898
8543,-0.047020505
8544,0.011252766
8545,0.126780388
8546,0.029814434
8547,0.533478527
8548,0.397217091
8549,-0.298665739
8550,-0.562675999
8551,-0.117289534
8552,-0.575821956
8553,-0.486902798
8554,-0.541680496
8555,0.433438503
8556,0.783712575
8557,0.304456328
8558,0.183260655
8559,-0.103230622
8560,-0.208522852
8561,-0.029883051
8562,0.000660291
8563,-0.055194361
8564,-0.04420815
8565,-0.27471959
8566,0.314721775
8567,0.47743231
8568,-0.107242218
8569,-0.142663056
8570,-0.170887191
8571,-0.118222438
8572,-0.077587954
8573,0.068223779
8574,-0.039162038
8575,-0.039107106
8576,0.472154711
8577,0.491948269
8578,0.821030705
8579,0.32977941
8580,-0.210918197
8581,-0.012854485
8582,-0.001050222
8583,0.016741756
8584,0.1909936
8585,0.257185141
8586,-0.073176128
8587,0.133184848
8588,0.073083146
8589,0.171453081
8590,0.158379436
8591,-0.398417412
8592,-0.041009681
8593,0.233639151
8594,-0.343128161
8595,-0.386950363
8596,0.046450738
8597,0.262323578
8598,0.772180037
8599,-0.06388879
8600,-0.348054528
8601,-0.063643294
8602,-0.006843017
8603,0.059203873
8604,0.100360428
8605,0.740956244
8606,0.289911218
8607,-0.181456409
8608,-0.042379268
8609,-0.341085088
8610,-0.011065824
8611,0.403086371
8612,0.159215563
8613,0.324544742
8614,-0.321622527
8615,0.013506695
8616,0.082037288
8617,-0.335613833
8618,0.721906556
8619,0.812864371
8620,0.003661641
8621,-0.044482271
8622,0.004767479
8623,-0.064359151
8624,-0.208290132
8625,0.850095899
8626,0.383293357
8627,-0.252368734
8628,0.259951075
8629,-0.253138326
8630,0.197751313
8631,0.64486797
8632,-0.234789078
8633,0.396665015
8634,-0.572298928
8635,-0.073655146
8636,0.160547743
8637,-0.215005666
8638,0.853586541
8639,0.79960022
8640,-0.345239296
8641,0.025149718
8642,0.015677763
8643,-0.021016304
8644,-0.280021886
8645,0.720119342
8646,0.465675059
8647,-0.330165132
8648,0.140558955
8649,0.142466828
8650,-0.178578871
8651,-0.376431972
8652,-0.20735215
8653,-0.464706611
8654,-0.330855655
8655,0.177504281
8656,-0.089690004
8657,0.09081292
8658,0.75507754
8659,0.201649487
8660,-0.307326036
8661,0.005746457
8662,0.006574391
8663,-0.008879777
8664,-0.473653346
8665,0.202338486
8666,0.277482811
8667,-0.309586652
8668,0.279754971
8669,0.509301473
8670,-0.67414814
8671,-0.920046201
8672,-0.145020426
8673,-1.027719411
8674,-0.31141773
8675,0.365376561
8676,0.236993011
8677,0.253502983
8678,0.831968543
8679,0.000571528
8680,-0.133620833
8681,-0.04974689
8682,0.002971073
8683,-0.054391012
8684,-0.470919908
8685,0.068349932
8686,0.580438077
8687,0.417581031
8688,0.271145714
8689,-0.165843247
8690,-0.115088887
8691,-0.326878064
8692,-0.553332259
8693,-0.365862559
8694,-0.316201334
8695,0.306019222
8696,0.359563612
8697,0.305030594
8698,0.366665323
8699,0.303277518
8700,-0.046312951
8701,-0.116076489
8702,-0.001528
8703,-0.058841501
8704,-0.4955435
8705,-0.614187458
8706,0.388519008
8707,0.343012877
8708,0.212209959
8709,0.144752123
8710,-0.169755134
8711,-0.20734118
8712,-0.525876562
8713,-0.021539608
8714,-0.087720267
8715,0.369194635
8716,0.405507542
8717,0.117396865
8718,-0.028058239
8719,0.032065986
8720,-0.079199502
8721,-0.037109511
8722,0.001561157
8723,-0.033292011
8724,-0.309561576
8725,-0.350730178
8726,0.476950348
8727,0.460524268
8728,0.436072825
8729,0.280534296
8730,-0.397530353
8731,-0.32549928
8732,-0.905636459
8733,-0.675132665
8734,-0.141489151
8735,0.498607609
8736,0.444773757
8737,0.273125619
8738,-0.07943771
8739,-0.262326617
8740,-0.139614515
8741,-0.052535291
8742,0.000557444
8743,-0.003414845
8744,-0.103540003
8745,-0.013013051
8746,0.293950266
8747,0.666011059
8748,0.670470539
8749,0.238502886
8750,0.19563538
8751,0.14459162
8752,-0.342130422
8753,-0.386291116
8754,0.198894242
8755,0.709121314
8756,0.344075944
8757,0.201670995
8758,0.037456092
8759,-0.101382571
8760,-0.114093726
8761,-0.015428301
8762,-3.81E-05
8763,-0.003113738
8764,0.062027692
8765,0.136397702
8766,0.251734658
8767,0.571231335
8768,1.032625257
8769,0.432299267
8770,0.312659266
8771,0.012630949
8772,-0.028756401
8773,0.146329664
8774,0.422711668
8775,0.347340764
8776,0.134304444
8777,0.061029736
8778,-0.023577768
8779,-0.031110898
8780,-0.039086191
8781,0.006231191
8782,-8.19E-07
8783,-0.001018457
8784,0.0085271
8785,0.026414196
8786,0.224487757
8787,0.410355041
8788,0.283545028
8789,0.215682007
8790,0.218193783
8791,0.002567745
8792,-0.066377071
8793,-0.013475083
8794,0.051248413
8795,0.04129439
8796,0.021757395
8797,0.054162215
8798,0.01735115
8799,0.001358574
8800,0.002326475
8801,-0.0001963
8802,5.52E-19
8803,9.26E-05
8804,-0.000823506
8805,-0.010928444
8806,0.136609772
8807,0.140364177
8808,0.018603112
8809,-0.000455861
8810,0.012284087
8811,-0.000115851
8812,0.008095424
8813,0.003784959
8814,0.010386454
8815,0.008660859
8816,0.002430149
8817,0.00328867
8818,0.00265584
8819,0.000383419
8820,-5.54E-05
8821,7.07E-19
8822,0.654686486
8823,-6.23E-19
8824,-1.12E-18
8825,4.11E-07
8826,-2.26E-05
8827,0.000196202
8828,0.002477254
8829,-0.000122465
8830,-0.000137599
8831,0.000258901
8832,0.000108357
8833,4.49E-05
8834,-0.000149583
8835,0.000154405
8836,-0.001601237
8837,-0.003424057
8838,1.87E-05
8839,0.000245332
8840,4.89E-06
8841,-2.35E-06
8842,-1.07E-18
8843,1.52E-08
8844,-6.79E-07
8845,-0.000110286
8846,0.000927417
8847,0.003828547
8848,0.00043243
8849,0.002121033
8850,0.003670403
8851,0.004939571
8852,0.006370861
8853,0.004316175
8854,0.009372933
8855,0.005866179
8856,0.020332079
8857,0.03898935
8858,-0.000585981
8859,-0.002574425
8860,-0.000784477
8861,-7.90E-05
8862,1.67E-05
8863,4.04E-07
8864,8.32E-06
8865,0.00091299
8866,-0.010391689
8867,-0.052284129
8868,-0.133123262
8869,-0.162943586
8870,-0.07340637
8871,-0.091885692
8872,-0.144068409
8873,-0.158588465
8874,-0.119576302
8875,-0.079824217
8876,0.035886503
8877,0.06239558
8878,-0.083393524
8879,-0.025048552
8880,0.000557417
8881,0.007188741
8882,0.001319928
8883,-3.81E-06
8884,-6.26E-05
8885,0.009761154
8886,-0.050966629
8887,-0.187814413
8888,-0.33492919
8889,-0.184765767
8890,-0.07429612
8891,-0.234800976
8892,-0.127086233
8893,0.065449389
8894,-0.031583139
8895,-0.061080396
8896,0.071948586
8897,0.033825563
8898,0.131301627
8899,0.042576273
8900,0.1162173
8901,-0.042651956
8902,-0.01464965
8903,-4.03E-05
8904,0.00032772
8905,0.029773162
8906,-0.046725201
8907,-0.19050128
8908,-0.341641728
8909,-0.224186503
8910,-0.193210369
8911,0.118694438
8912,0.396379258
8913,0.497541261
8914,0.323280129
8915,0.398491674
8916,0.286867185
8917,-0.395867636
8918,0.045042628
8919,0.293162789
8920,0.019607516
8921,-0.107703081
8922,-0.022799354
8923,4.49E-05
8924,0.002773211
8925,0.005725616
8926,-0.155847039
8927,-0.259805634
8928,-0.489370419
8929,-0.651226634
8930,-0.21255433
8931,0.367491457
8932,0.396017903
8933,0.054865598
8934,0.057041206
8935,0.452268317
8936,0.523846872
8937,0.106695891
8938,-0.224088228
8939,-0.226750255
8940,-0.302276832
8941,-0.17009603
8942,-0.009677386
8943,-3.61E-06
8944,0.004979776
8945,-0.070224638
8946,-0.234059833
8947,-0.1602157
8948,-0.286608469
8949,-0.326414315
8950,0.125357512
8951,-0.111545774
8952,-0.065567777
8953,0.303956507
8954,0.158014242
8955,-0.0572741
8956,-0.190806901
8957,0.441020396
8958,0.361439905
8959,-0.05557178
8960,0.042061079
8961,-0.127214819
8962,-0.023808642
8963,0.000156756
8964,0.019898127
8965,-0.174561997
8966,-0.270442098
8967,-0.073210704
8968,-0.427499448
8969,-0.583580751
8970,0.178582629
8971,0.100835758
8972,0.195668774
8973,0.945925463
8974,0.49996755
8975,0.175828892
8976,0.108522753
8977,0.327581659
8978,0.28107711
8979,0.239004316
8980,0.322116448
8981,-0.35493119
8982,-0.022336007
8983,0.00427892
8984,0.003331528
8985,-0.212573868
8986,-0.280269271
8987,0.089565402
8988,0.085234624
8989,-0.01490264
8990,0.239378486
8991,0.113161407
8992,0.217822314
8993,0.411189451
8994,-0.15316246
8995,-0.132861451
8996,0.386656911
8997,0.431198005
8998,-0.014155116
8999,0.447297777
9000,0.328702407
9001,-0.363992127
9002,-0.031128056
9003,0.008107711
9004,0.006660511
9005,0.018557826
9006,0.225627291
9007,0.039959005
9008,0.176679847
9009,-0.187108458
9010,0.420650374
9011,0.019766887
9012,0.044635795
9013,-0.407986601
9014,-0.435415296
9015,-0.748358181
9016,0.067871126
9017,0.611815859
9018,-0.496854138
9019,0.363706519
9020,0.17692798
9021,-0.105273311
9022,-0.03904662
9023,-0.003819027
9024,0.10183937
9025,0.256032167
9026,0.464236762
9027,-0.125959821
9028,0.391167651
9029,0.249627612
9030,0.764139261
9031,-0.031898704
9032,0.069075785
9033,-0.459837532
9034,-0.443847912
9035,-0.585767917
9036,0.271431781
9037,-0.064947289
9038,0.369372341
9039,0.391960028
9040,0.04052601
9041,-0.189785867
9042,-0.065692563
9043,-0.010140403
9044,0.016946144
9045,0.073613913
9046,0.266620265
9047,0.274576107
9048,0.780174132
9049,0.266770337
9050,-0.106376736
9051,-0.623271989
9052,-0.771536304
9053,-0.498915528
9054,-0.841619126
9055,-0.445662452
9056,-0.228897053
9057,-0.281165015
9058,0.192491199
9059,-0.084287562
9060,-0.33228215
9061,-0.208813948
9062,-0.027168518
9063,-0.005246122
9064,0.038541938
9065,0.161163627
9066,0.128529743
9067,0.063119091
9068,0.21844769
9069,-0.443503859
9070,-0.75522818
9071,-0.463948482
9072,-0.87264489
9073,-0.065768413
9074,-0.302564044
9075,-0.124893101
9076,0.14938023
9077,0.212359188
9078,-0.398039713
9079,-0.27515324
9080,-0.204030654
9081,-0.118483398
9082,-0.049838124
9083,-0.004064745
9084,0.076885101
9085,0.170917449
9086,-0.035337192
9087,0.059833676
9088,-0.344676466
9089,-0.487927964
9090,-0.133245993
9091,-0.562118885
9092,-0.496862068
9093,-0.057342115
9094,-0.091860995
9095,-0.253391629
9096,0.231809626
9097,0.033124405
9098,0.144815386
9099,0.045358935
9100,-0.003528627
9101,-0.198446681
9102,-0.099352724
9103,-0.001998357
9104,0.028781107
9105,0.095907282
9106,0.014819613
9107,-0.021737044
9108,-0.278139274
9109,-0.920469147
9110,-0.873936999
9111,-1.000088556
9112,-0.406206441
9113,0.093936095
9114,0.187796963
9115,-0.248450558
9116,-0.0122
9117,0.017412028
9118,-0.14463638
9119,-0.117415033
9120,-0.186584363
9121,-0.167232557
9122,-0.026762181
9123,0.000855979
9124,0.006435938
9125,-0.061238114
9126,0.051714749
9127,0.118871635
9128,0.134882009
9129,-0.111699423
9130,-0.807242971
9131,-0.674329192
9132,-0.251802919
9133,0.25898626
9134,0.508708701
9135,0.382339504
9136,0.410887975
9137,0.145140947
9138,-0.149210413
9139,-0.197016788
9140,-0.324947162
9141,-0.144524563
9142,-0.102388172
9143,0.000271367
9144,0.001082485
9145,-0.024841907
9146,0.059896928
9147,0.279231623
9148,0.5215052
9149,0.370128707
9150,0.031090158
9151,-0.152034126
9152,0.042258595
9153,0.432837014
9154,0.35703787
9155,0.111549398
9156,0.146265035
9157,0.331704659
9158,0.342131181
9159,0.10919892
9160,-0.179062325
9161,-0.025485038
9162,-0.031402305
9163,-4.62E-05
9164,-0.001561258
9165,0.01257056
9166,0.041301457
9167,0.397427243
9168,0.620294524
9169,0.686981181
9170,0.268421349
9171,-0.151802502
9172,-0.003029904
9173,0.191130716
9174,0.08407173
9175,-0.135818329
9176,-0.1292567
9177,0.20951856
9178,0.2237562
9179,0.047784356
9180,-0.009376374
9181,-0.000132688
9182,0.002962758
9183,4.99E-07
9184,-0.000934576
9185,0.009913375
9186,0.009859635
9187,0.069509631
9188,0.15305583
9189,0.259074164
9190,0.231527881
9191,-0.043565113
